date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:29:06	213837/213837	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:18%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/slider/home-03/03.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/slider/home-03/03.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/index-03.html)
23:29:06	112522/112522	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:18%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/slider/home-03/02.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/slider/home-03/02.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/index-03.html)
23:29:06	71789/71789	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:29%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/about/02.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/about/02.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/index-03.html)
23:29:06	60115/60115	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:59%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/service/09.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/service/09.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/index-03.html)
23:29:06	65578/65578	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:59%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/service/08.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/service/08.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/index-03.html)
23:29:06	68629/68629	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:59%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/service/07.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/service/07.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/index-03.html)
23:29:07	26013/26013	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:32%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/avatar/04.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/avatar/04.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/index-03.html)
23:29:07	127669/127669	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:07%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/team/01.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/team/01.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/about-us.html)
23:29:07	164096/164096	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:07%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/team/02.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/team/02.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/about-us.html)
23:29:08	152761/152761	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:08%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/team/05.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/team/05.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/about-us.html)
23:29:08	185248/185248	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:07%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/team/03.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/team/03.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/about-us.html)
23:29:08	20532/20532	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:33%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/avatar/05.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/avatar/05.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/about-us.html)
23:29:08	373319/373319	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:34%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/bg/01.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/bg/01.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/our-approach.html)
23:29:09	15484/15484	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Oct%202021%2007:08:28%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/js/jarallax/jarallax.min.js	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/js/jarallax/jarallax.min.js	(from https://themes.potenzaglobalsolutions.com/html/finaxo/our-approach.html)
23:29:09	16936/16936	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Oct%202021%2007:08:28%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/js/jarallax/jarallax-video.min.js	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/js/jarallax/jarallax-video.min.js	(from https://themes.potenzaglobalsolutions.com/html/finaxo/our-approach.html)
23:29:09	9064/9064	---M-Z	200	added ('OK')	text/css	date:Tue,%2026%20Oct%202021%2007:07:11%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/css/datetimepicker/datetimepicker.min.css	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/css/datetimepicker/datetimepicker.min.css	(from https://themes.potenzaglobalsolutions.com/html/finaxo/appointment.html)
23:29:10	199439/199439	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:09%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/team/08.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/team/08.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/appointment.html)
23:29:10	53326/53326	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Oct%202021%2007:08:26%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/js/datetimepicker/moment.min.js	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/js/datetimepicker/moment.min.js	(from https://themes.potenzaglobalsolutions.com/html/finaxo/appointment.html)
23:29:10	56583/56583	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Oct%202021%2007:08:26%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/js/datetimepicker/datetimepicker.min.js	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/js/datetimepicker/datetimepicker.min.js	(from https://themes.potenzaglobalsolutions.com/html/finaxo/appointment.html)
23:29:10	175813/175813	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:08%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/team/04.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/team/04.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/team.html)
23:29:11	159649/159649	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:09%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/team/06.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/team/06.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/team.html)
23:29:11	122740/122740	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:09%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/team/07.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/team/07.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/team.html)
23:29:11	42695/42695	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:48%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/contact/01.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/contact/01.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/contact-us.html)
23:29:11	3686/3686	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Oct%202021%2007:08:25%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/js/countdown/jquery.downCount.js	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/js/countdown/jquery.downCount.js	(from https://themes.potenzaglobalsolutions.com/html/finaxo/maintenance.html)
23:29:12	86529/86529	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:58%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/service/06.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/service/06.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/service.html)
23:29:12	472543/472543	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:59%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/service/10.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/service/10.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/accounting-outsourcing.html)
23:29:13	147886/147886	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:01%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/service/16.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/service/16.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/service-masonry-2-column-full-width.html)
23:29:13	103750/103750	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:01%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/service/15.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/service/15.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/service-masonry-2-column-full-width.html)
23:29:13	64208/64208	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:01%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/service/14.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/service/14.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/service-masonry-2-column-full-width.html)
23:29:13	59991/59991	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:42%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/case-study/05.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/case-study/05.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/casestudy.html)
23:29:14	99683/99683	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:43%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/case-study/08.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/case-study/08.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/casestudy.html)
23:29:14	105239/105239	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:42%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/case-study/04.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/case-study/04.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/casestudy.html)
23:29:14	80948/80948	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:43%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/case-study/06.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/case-study/06.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/casestudy.html)
23:29:14	96627/96627	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:43%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/case-study/07.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/case-study/07.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/casestudy.html)
23:29:14	123152/123152	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:44%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/case-study/09.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/case-study/09.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/casestudy.html)
23:29:15	310821/310821	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:44%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/case-study/10.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/case-study/10.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/casestudy-single.html)
23:29:15	87572/87572	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:52%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/10.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/10.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/portfolio.html)
23:29:15	176802/176802	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:52%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/11.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/11.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/portfolio.html)
23:29:15	117892/117892	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:53%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/12.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/12.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/portfolio.html)
23:29:16	93594/93594	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:53%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/13.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/13.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/portfolio.html)
23:29:16	139276/139276	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:53%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/14.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/14.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/portfolio.html)
23:29:16	67384/67384	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:54%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/15.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/15.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/portfolio.html)
23:29:16	129506/129506	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:54%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/16.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/16.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/portfolio.html)
23:29:16	79779/79779	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:54%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/17.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/17.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/portfolio.html)
23:29:17	151492/151492	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:55%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/18.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/18.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/portfolio.html)
23:29:17	350899/350899	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:55%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/19.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/19.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/portfolio-single.html)
23:29:17	127608/127608	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:49%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/01.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/01.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/portfolio-single.html)
23:29:17	207585/207585	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:49%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/02.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/02.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/portfolio-single.html)
23:29:18	146299/146299	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:50%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/03.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/03.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/portfolio-single.html)
23:29:18	120686/120686	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:55%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/20.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/portfolio/20.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/portfolio-single.html)
23:29:18	312342/312342	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:39%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/blog/13.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/blog/13.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/blog-classic-full-width.html)
23:29:19	416816/416816	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:39%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/blog/14.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/blog/14.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/blog-classic-full-width.html)
23:29:19	550057/550057	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:40%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/blog/15.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/blog/15.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/blog-classic-full-width.html)
23:29:19	128208/128208	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:37%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/blog/09.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/blog/09.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/blog-classic-left-sidebar.html)
23:29:19	174552/174552	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:38%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/blog/10.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/blog/10.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/blog-classic-left-sidebar.html)
23:29:20	242723/242723	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:07:38%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/blog/11.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/blog/11.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/blog-classic-left-sidebar.html)
23:29:20	280/280	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Apr%202024%2022:29:20%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/blog.html	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/blog.html	(from https://themes.potenzaglobalsolutions.com/html/finaxo/blog-single.html)
23:29:20	17588/17588	---M-Z	200	added ('OK')	text/css	date:Tue,%2026%20Oct%202021%2007:07:16%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/css/select2/select2.css	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/css/select2/select2.css	(from https://themes.potenzaglobalsolutions.com/html/finaxo/shop.html)
23:29:20	13296/13296	---M-Z	200	added ('OK')	text/css	date:Tue,%2026%20Oct%202021%2007:07:15%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/css/range-slider/ion.rangeSlider.css	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/css/range-slider/ion.rangeSlider.css	(from https://themes.potenzaglobalsolutions.com/html/finaxo/shop.html)
23:29:20	134986/134986	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:03%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/shop/01.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/shop/01.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/shop.html)
23:29:21	145296/145296	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:03%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/shop/02.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/shop/02.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/shop.html)
23:29:21	207925/207925	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:03%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/shop/03.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/shop/03.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/shop.html)
23:29:21	261448/261448	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:04%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/shop/04.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/shop/04.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/shop.html)
23:29:21	196907/196907	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:04%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/shop/05.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/shop/05.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/shop.html)
23:29:21	79853/79853	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:05%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/shop/06.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/shop/06.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/shop.html)
23:29:22	190830/190830	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:05%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/shop/07.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/shop/07.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/shop.html)
23:29:22	175388/175388	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:05%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/shop/08.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/shop/08.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/shop.html)
23:29:22	176692/176692	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Oct%202021%2007:08:05%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/shop/09.jpg	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/shop/09.jpg	(from https://themes.potenzaglobalsolutions.com/html/finaxo/shop.html)
23:29:22	167489/167489	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Oct%202021%2007:08:33%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/js/select2/select2.full.js	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/js/select2/select2.full.js	(from https://themes.potenzaglobalsolutions.com/html/finaxo/shop.html)
23:29:23	41127/41127	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Oct%202021%2007:08:32%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/js/range-slider/ion.rangeSlider.min.js	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/js/range-slider/ion.rangeSlider.min.js	(from https://themes.potenzaglobalsolutions.com/html/finaxo/shop.html)
23:29:23	4939/4939	---M-Z	200	added ('OK')	text/css	date:Tue,%2026%20Oct%202021%2007:07:17%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/css/slick/slick-theme.css	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/css/slick/slick-theme.css	(from https://themes.potenzaglobalsolutions.com/html/finaxo/shop-single.html)
23:29:23	12675/12675	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Oct%202021%2007:08:02%20GMT	https://themes.potenzaglobalsolutions.com/html/finaxo/images/service/service-logo.png	C:/Mes%20Sites%20Web/pidev/themes.potenzaglobalsolutions.com/html/finaxo/images/service/service-logo.png	(from https://themes.potenzaglobalsolutions.com/html/finaxo/shop-single.html)
